id,Type,Flavor,Filling,Size,Layers,Frosting Type,Frosting Flavor,Decoration Type,Decoration Color,Custom Message
1,Cake,Chocolate,Vanilla Cream,Medium,3,Buttercream,Chocolate,Flowers,Pink,Happy Birthday!
2,Cupcake,Vanilla,Strawberry Jam,Small,1,Whipped Cream,Vanilla,Sprinkles,Multicolor,Enjoy Your Day!
3,Cake,Red Velvet,Cream Cheese,Large,4,Fondant,Vanilla,Edible Pearls,Gold,Congratulations!
4,Cupcake,Carrot,Buttercream,Small,1,Buttercream,Cinnamon,Chocolate Drizzle,Brown,Stay Sweet!
5,Cake,Marble,Chocolate Ganache,Medium,3,Whipped Cream,Chocolate,Fruit Toppings,Red,Happy Anniversary!
6,Cupcake,Strawberry,Vanilla Cream,Small,1,Buttercream,Strawberry,Edible Glitter,Silver,Best Wishes!
7,Cake,Lemon,Raspberry Jam,Large,2,Fondant,Lemon,Candied Lemon,Yellow,Welcome Home!
8,Cupcake,Coffee,Mocha Cream,Small,1,Whipped Cream,Coffee,Chocolate Shavings,Dark Brown,Cheers!
9,Cake,Coconut,Pineapple,Large,3,Buttercream,Coconut,Shredded Coconut,White,Bon Appétit!
10,Cupcake,Chocolate,Peanut Butter,Small,1,Buttercream,Chocolate,Mini Chocolate Chips,Dark,Stay Awesome!
11,Cake,Vanilla,Blueberry Jam,Medium,3,Whipped Cream,Vanilla,Edible Flowers,Purple,Just for You!
12,Cupcake,Lemon,Vanilla Custard,Small,1,Buttercream,Lemon,Drizzled Icing,White,Have Fun!
13,Cake,Almond,Raspberry,Large,4,Fondant,Almond,Sugar Flowers,Pink,You're Special!
14,Cupcake,Matcha,Red Bean,Small,1,Whipped Cream,Matcha,Gold Leaf,Gold,Thank You!
15,Cake,Chocolate,Cherry,Medium,2,Buttercream,Chocolate,Chocolate Curls,Dark Brown,Enjoy!
16,Cupcake,Vanilla,Caramel,Small,1,Whipped Cream,Caramel,Drizzled Caramel,Golden,You Rock!
17,Cake,Funfetti,Vanilla Cream,Large,3,Buttercream,Vanilla,Rainbow Sprinkles,Multicolor,Party Time!
18,Cupcake,Chocolate,Hazelnut Cream,Small,1,Buttercream,Chocolate,Crushed Nuts,Brown,So Sweet!
19,Cake,Strawberry,White Chocolate,Medium,2,Fondant,Strawberry,Heart Shapes,Red,Love You!
20,Cupcake,Blueberry,Cheesecake,Small,1,Whipped Cream,Blueberry,Sugar Crystals,Blue,Smile Always!
